"https://www.fahrrad.de/cube-access-hybrid-race-500-M122070.html?cgid=38448&vgid=G857791","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Access Hybrid Race 500 Damen darkviolet'n'rose online kaufen | fahrrad.de",78,713,"Cube Access Hybrid Race 500 Damen darkviolet'n'rose - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",182,1218,"",0,"Cube Access Hybrid Race 500 Damen darkviolet'n'rose",51,"Beschreibung",12,"index, follow","","","",4660,18.970255,0.814,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Cube Access Hybrid Race 500 Damen darkviolet'n'rose",2202.49,2799.0,0.21,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/orbea-gain-d20-M125687.html?cgid=38448&vgid=G856219","text/html;charset=UTF-8",200,"OK","Indexable","","ORBEA Gain D20 anthracite online kaufen | fahrrad.de",52,479,"ORBEA Gain D20 anthracite - bei fahrrad.de günstig bestellen! | Top ORBEA Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",157,1063,"",0,"ORBEA Gain D20 anthracite",25,"Beschreibung",12,"index, follow","","","",3407,5.344833,0.925,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Rennrad &amp; Gravel","","ORBEA Gain D20 anthracite",2719.99,3399.0,0.2,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/haibike-sduro-hardseven-10.0-M151546.html?cgid=38448&vgid=G706187","text/html;charset=UTF-8",200,"OK","Indexable","","HAIBIKE SDURO HardSeven 10.0 schwarz/rot/silber matt online kaufen | fahrrad.de",79,735,"HAIBIKE SDURO HardSeven 10.0 schwarz/rot/silber matt - bei fahrrad.de günstig bestellen! | Top HAIBIKE Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",186,1241,"",0,"HAIBIKE SDURO HardSeven 10.0 schwarz/rot/silber matt",52,"Beschreibung",12,"index, follow","","","",3374,4.9492145,1.082,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","HAIBIKE SDURO HardSeven 10.0 schwarz/rot/silber matt",3519.0,4399.0,0.2,1,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-elite-hybrid-c62-sl-500-M149393.html?cgid=38448&vgid=G857677","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Elite Hybrid C:62 SL 500 grey'n'black online kaufen | fahrrad.de",69,607,"Cube Elite Hybrid C:62 SL 500 grey'n'black - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",173,1141,"",0,"Cube Elite Hybrid C:62 SL 500 grey'n'black",42,"Beschreibung",12,"index, follow","","","",4658,18.432594,0.802,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Cube Elite Hybrid C:62 SL 500 grey'n'black",3141.99,3999.0,0.21,1,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ghost-hybride-sl-amr-s-2.7--al-29-275--M144202.html?cgid=38448&vgid=G884307","text/html;charset=UTF-8",200,"OK","Indexable","","Ghost Hybride SL AMR S 2.7+ AL 29/27,5+ night black/riot red/iridium silver online kaufen | fahrrad.de",103,903,"Ghost Hybride SL AMR S 2.7+ AL 29/27,5+ night black/riot red/iridium silver - bei fahrrad.de günstig bestellen! | Top Ghost Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",208,1353,"",0,"Ghost Hybride SL AMR S 2.7+ AL 29/27,5+ night black/riot red/iridium silver",76,"Beschreibung",12,"index, follow","","","",2976,4.4553366,0.447,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Fully","Ghost Hybride SL AMR S 2.7+ AL 29/27,5+&quot; night black/riot red/iridium silver",3519.99,4199.0,0.16,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/focus-whistler2-6.9-M124344.html?cgid=38448&vgid=G889371","text/html;charset=UTF-8",200,"OK","Indexable","","FOCUS Whistler² 6.9 black online kaufen | fahrrad.de",52,467,"FOCUS Whistler² 6.9 black - bei fahrrad.de günstig bestellen! | Top FOCUS Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",157,1053,"",0,"FOCUS Whistler² 6.9 black",25,"Beschreibung",12,"index, follow","","","",3051,4.7275248,1.36,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","FOCUS Whistler² 6.9 black",1849.0,1849.0,,1,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/giant-trance-e--3-pro-275-M144432.html?cgid=38448&vgid=G896840","text/html;charset=UTF-8",200,"OK","Indexable","","Giant Trance E+ 3 Pro 27,5 green/black online kaufen | fahrrad.de",66,588,"Giant Trance E+ 3 Pro 27,5 green/black - bei fahrrad.de günstig bestellen! | Top Giant Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",171,1127,"",0,"Giant Trance E+ 3 Pro 27,5 green/black",39,"Beschreibung",12,"index, follow","","","",3222,5.0925474,0.88,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Fully","Giant Trance E+ 3 Pro 27,5&quot; green/black",3048.99,3999.9,0.24,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-access-hybrid-race-500-M122070.html?cgid=38448&vgid=G857788","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Access Hybrid Race 500 Damen black'n'mint online kaufen | fahrrad.de",73,672,"Cube Access Hybrid Race 500 Damen black'n'mint - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",177,1188,"",0,"Cube Access Hybrid Race 500 Damen black'n'mint",46,"Beschreibung",12,"index, follow","","","",4666,18.583843,0.757,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Cube Access Hybrid Race 500 Damen black'n'mint",2201.99,2799.0,0.21,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/conway-eurban-tour-275-M473475.html?cgid=38448&vgid=G898649","text/html;charset=UTF-8",200,"OK","Indexable","","Conway eUrban Tour 27,5 black matt online kaufen | fahrrad.de",62,564,"Conway eUrban Tour 27,5 black matt - bei fahrrad.de günstig bestellen! | Top Conway Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",168,1125,"",0,"Conway eUrban Tour 27,5 black matt",35,"Beschreibung",12,"index, follow","","","",3389,5.8326797,0.796,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Conway eUrban Tour 27,5&quot; black matt",2429.99,2699.95,0.1,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/kalkhoff-entice-5.b-tour-diamant-500wh-M123905.html?cgid=38448&vgid=G885453","text/html;charset=UTF-8",200,"OK","Indexable","","Kalkhoff Entice 5.B Tour Diamant 500Wh shadowgrey matt online kaufen | fahrrad.de",81,746,"Kalkhoff Entice 5.B Tour Diamant 500Wh shadowgrey matt - bei fahrrad.de günstig bestellen! | Top Kalkhoff Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",189,1256,"",0,"Kalkhoff Entice 5.B Tour Diamant 500Wh shadowgrey matt",54,"Beschreibung",12,"index, follow","","","",3240,4.899181,0.739,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Kalkhoff Entice 5.B Tour Diamant 500Wh shadowgrey matt",2399.99,2999.0,0.2,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-access-hybrid-pro-400-M122068.html?cgid=38448&vgid=G857770","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Access Hybrid Pro 400 Damen black'n'coral online kaufen | fahrrad.de",73,664,"Cube Access Hybrid Pro 400 Damen black'n'coral - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",177,1182,"",0,"Cube Access Hybrid Pro 400 Damen black'n'coral",46,"Beschreibung",12,"index, follow","","","",4986,19.106617,0.713,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Cube Access Hybrid Pro 400 Damen black'n'coral",1653.99,2099.0,0.21,5,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-cross-hybrid-pro-400-M122149.html?cgid=38448&vgid=G857152","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Cross Hybrid Pro 400 iridium'n'green online kaufen | fahrrad.de",68,601,"Cube Cross Hybrid Pro 400 iridium'n'green - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",172,1139,"",0,"Cube Cross Hybrid Pro 400 iridium'n'green",41,"Beschreibung",12,"index, follow","","","",4582,18.66778,0.582,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Cross","","Cube Cross Hybrid Pro 400 iridium'n'green",1888.99,2099.0,0.1,3,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-access-hybrid-pro-400-M122068.html?cgid=38448&vgid=G857776","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Access Hybrid Pro 400 Damen white'n'blue online kaufen | fahrrad.de",72,657,"Cube Access Hybrid Pro 400 Damen white'n'blue - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",176,1177,"",0,"Cube Access Hybrid Pro 400 Damen white'n'blue",45,"Beschreibung",12,"index, follow","","","",4988,19.03369,0.889,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Cube Access Hybrid Pro 400 Damen white'n'blue",1679.99,2099.0,0.2,5,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-town-hybrid-exc-400-trapez-M122329.html?cgid=38448&vgid=G857404","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Town Hybrid EXC 400 Trapez blue'n'blue online kaufen | fahrrad.de",70,639,"Cube Town Hybrid EXC 400 Trapez blue'n'blue - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",174,1165,"",0,"Cube Town Hybrid EXC 400 Trapez blue'n'blue",43,"Beschreibung",12,"index, follow","","","",4316,18.329794,1.027,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Cube Town Hybrid EXC 400 Trapez blue'n'blue",2113.99,2499.0,0.15,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-stratford-20-M718574.html?cgid=38448&vgid=G975440","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Stratford 20 matt schwarz online kaufen | fahrrad.de",60,522,"Ortler Stratford 20 matt schwarz - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",166,1077,"",0,"Ortler Stratford 20 matt schwarz",33,"Beschreibung",12,"index, follow","","","",3120,5.542473,0.474,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Ortler Stratford 20&quot; matt schwarz",999.99,1299.95,0.23,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/trek-powerfly-4-M152035.html?cgid=38448&vgid=G874266","text/html;charset=UTF-8",200,"OK","Indexable","","Trek Powerfly 4 Damen crystal white online kaufen | fahrrad.de",62,553,"Trek Powerfly 4 Damen crystal white - bei fahrrad.de günstig bestellen! | Top Trek Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",166,1093,"",0,"Trek Powerfly 4 Damen crystal white",35,"Beschreibung",12,"index, follow","","","",3358,5.167019,1.23,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Trek Powerfly 4 Damen crystal white",2428.99,2699.0,0.1,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/serious-provo-trail-power-M726464.html?cgid=38448&vgid=G986861","text/html;charset=UTF-8",200,"OK","Indexable","","Serious Provo Trail Power 756 Wh black matt online kaufen | fahrrad.de",70,630,"Serious Provo Trail Power 756 Wh black matt - bei fahrrad.de günstig bestellen! | Top Serious Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",177,1169,"",0,"Serious Provo Trail Power 756 Wh black matt",43,"Beschreibung",12,"index, follow","","","",3219,4.9226174,1.098,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Serious Provo Trail Power 756 Wh black matt",2999.0,3999.0,0.25,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-bozen-premium-powertube-trapez-M149237.html?cgid=38448&vgid=G901065","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Bozen Premium Powertube Trapez Damen black matt online kaufen | fahrrad.de",81,756,"Ortler Bozen Premium Powertube Trapez Damen black matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",187,1246,"",0,"Ortler Bozen Premium Powertube Trapez Damen black matt",54,"Beschreibung",12,"index, follow","","","",3609,5.365785,1.173,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Bozen Premium Powertube Trapez Damen black matt",2999.0,3699.99,0.19,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-bozen-premium-powertube-M149238.html?cgid=38448&vgid=G901062","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Bozen Premium Powertube Herren black matt online kaufen | fahrrad.de",75,686,"Ortler Bozen Premium Powertube Herren black matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",181,1196,"",0,"Ortler Bozen Premium Powertube Herren black matt",48,"Beschreibung",12,"index, follow","","","",3607,5.396451,0.552,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Bozen Premium Powertube Herren black matt",2999.0,3699.99,0.19,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-bozen-premium-M155540.html?cgid=38448&vgid=G739027","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Bozen Premium Damen schwarz matt online kaufen | fahrrad.de",66,614,"Ortler Bozen Premium Damen schwarz matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",172,1144,"",0,"Ortler Bozen Premium Damen schwarz matt",39,"Beschreibung",12,"index, follow","","","",3603,5.442379,1.26,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Bozen Premium Damen schwarz matt",2399.0,2999.99,0.2,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/focus-planet2-9.8-M473212.html?cgid=38448&vgid=G889311","text/html;charset=UTF-8",200,"OK","Indexable","","FOCUS Planet² 9.8 grey matt online kaufen | fahrrad.de",54,489,"FOCUS Planet² 9.8 grey matt - bei fahrrad.de günstig bestellen! | Top FOCUS Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",159,1068,"",0,"FOCUS Planet² 9.8 grey matt",27,"Beschreibung",12,"index, follow","","","",2957,4.6536555,1.288,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","FOCUS Planet² 9.8 grey matt",3375.99,4299.0,0.21,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-charlotte-damen-M718565.html?cgid=38448&vgid=G975431","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Charlotte Wave vintage rot online kaufen | fahrrad.de",60,520,"Ortler Charlotte Wave vintage rot - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",166,1081,"",0,"Ortler Charlotte Wave vintage rot",33,"Beschreibung",12,"index, follow","","","",3159,5.3758087,0.562,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Ortler Charlotte Wave vintage rot",1299.0,1499.99,0.13,1,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/haibike-sduro-hardfour-2.0-M141020.html?cgid=38448&vgid=G861754","text/html;charset=UTF-8",200,"OK","Indexable","","HAIBIKE SDURO HardFour 2.0 Kinder rot/schwarz/gelb online kaufen | fahrrad.de",77,717,"HAIBIKE SDURO HardFour 2.0 Kinder rot/schwarz/gelb - bei fahrrad.de günstig bestellen! | Top HAIBIKE Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",184,1230,"",0,"HAIBIKE SDURO HardFour 2.0 Kinder rot/schwarz/gelb",50,"Beschreibung",12,"index, follow","","","",3308,4.9765353,0.825,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","HAIBIKE SDURO HardFour 2.0 Kinder rot/schwarz/gelb",1698.99,1999.0,0.15,1,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-reaction-hybrid-pro-400-M122257.html?cgid=38448&vgid=G857608","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Reaction Hybrid Pro 400 black edition online kaufen | fahrrad.de",69,611,"Cube Reaction Hybrid Pro 400 black edition - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",173,1145,"",0,"Cube Reaction Hybrid Pro 400 black edition",42,"Beschreibung",12,"index, follow","","","",3524,5.1518893,0.165,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Cube Reaction Hybrid Pro 400 black edition",1668.99,2099.0,0.2,2,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/logo-xd02-ebikemotion-e-bike-M708708.html?cgid=38448&vgid=G959421","text/html;charset=UTF-8",200,"OK","Indexable","","LOGO XD02 ebikemotion E-Bike bronze/black/grey online kaufen | fahrrad.de",73,680,"LOGO XD02 ebikemotion E-Bike bronze/black/grey - bei fahrrad.de günstig bestellen! | Top LOGO Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",177,1197,"",0,"LOGO XD02 ebikemotion E-Bike bronze/black/grey",46,"Beschreibung",12,"index, follow","","","",3236,4.906733,0.585,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","LOGO XD02 ebikemotion E-Bike bronze/black/grey",3199.99,3999.0,0.2,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-sting-hybrid-120-hpc-sl-500-M149582.html?cgid=38448&vgid=G857821","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Sting Hybrid 120 HPC SL 500 Damen carbon'n'berry online kaufen | fahrrad.de",80,739,"Cube Sting Hybrid 120 HPC SL 500 Damen carbon'n'berry - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",184,1237,"",0,"Cube Sting Hybrid 120 HPC SL 500 Damen carbon'n'berry",53,"Beschreibung",12,"index, follow","","","",4789,18.976965,0.898,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Fully","Cube Sting Hybrid 120 HPC SL 500 Damen carbon'n'berry",3548.99,3999.0,0.11,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/trek-powerfly-fs-7-plus-M152041.html?cgid=38448&vgid=G874284","text/html;charset=UTF-8",200,"OK","Indexable","","Trek Powerfly FS 7 Plus matte dnister black online kaufen | fahrrad.de",70,616,"Trek Powerfly FS 7 Plus matte dnister black - bei fahrrad.de günstig bestellen! | Top Trek Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",174,1139,"",0,"Trek Powerfly FS 7 Plus matte dnister black",43,"Beschreibung",12,"index, follow","","","",3533,5.345196,0.778,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Fully","Trek Powerfly FS 7 Plus matte dnister black",3839.99,4799.0,0.2,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-town-sport-hybrid-pro-400-M122343.html?cgid=38448&vgid=G857461","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Town Sport Hybrid Pro 400 blue'n'black online kaufen | fahrrad.de",70,627,"Cube Town Sport Hybrid Pro 400 blue'n'black - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",174,1156,"",0,"Cube Town Sport Hybrid Pro 400 blue'n'black",43,"Beschreibung",12,"index, follow","","","",4321,18.426632,1.039,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Cube Town Sport Hybrid Pro 400 blue'n'black",1759.99,2199.0,0.2,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-town-sport-hybrid-sl-500-M149625.html?cgid=38448&vgid=G857497","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Town Sport Hybrid SL 500 black edition online kaufen | fahrrad.de",70,629,"Cube Town Sport Hybrid SL 500 black edition - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",174,1156,"",0,"Cube Town Sport Hybrid SL 500 black edition",43,"Beschreibung",12,"index, follow","","","",3261,5.0852137,1.739,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Cube Town Sport Hybrid SL 500 black edition",2399.99,2999.0,0.2,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-bozen-premium-M155541.html?cgid=38448&vgid=G739024","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Bozen Premium schwarz matt online kaufen | fahrrad.de",60,546,"Ortler Bozen Premium schwarz matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",166,1095,"",0,"Ortler Bozen Premium schwarz matt",33,"Beschreibung",12,"index, follow","","","",3727,5.3910913,1.841,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Bozen Premium schwarz matt",2399.0,2999.99,0.2,2,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/winora-sinus-tria-9-men-M725636.html?cgid=38448&vgid=G985850","text/html;charset=UTF-8",200,"OK","Indexable","","Winora Sinus Tria 9 Herren black matte online kaufen | fahrrad.de",65,574,"Winora Sinus Tria 9 Herren black matte - bei fahrrad.de günstig bestellen! | Top Winora Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",171,1129,"",0,"Winora Sinus Tria 9 Herren black matte",38,"Beschreibung",12,"index, follow","","","",2906,5.452521,1.186,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Winora Sinus Tria 9 Herren black matte",2061.49,2499.0,0.18,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-reaction-hybrid-pro-400-M122257.html?cgid=38448&vgid=G857614","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Reaction Hybrid Pro 400 grey'n'orange online kaufen | fahrrad.de",69,620,"Cube Reaction Hybrid Pro 400 grey'n'orange - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",173,1153,"",0,"Cube Reaction Hybrid Pro 400 grey'n'orange",42,"Beschreibung",12,"index, follow","","","",4628,18.783829,1.437,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Cube Reaction Hybrid Pro 400 grey'n'orange",1888.99,2099.0,0.1,2,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/trek-powerfly-7-M152038.html?cgid=38448&vgid=G874275","text/html;charset=UTF-8",200,"OK","Indexable","","Trek Powerfly 7 slate online kaufen | fahrrad.de",48,417,"Trek Powerfly 7 slate - bei fahrrad.de günstig bestellen! | Top Trek Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",152,997,"",0,"Trek Powerfly 7 slate",21,"Beschreibung",12,"index, follow","","","",3385,5.274984,1.671,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Trek Powerfly 7 slate",3038.99,3799.0,0.2,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-ec700-damen-M468743.html?cgid=38448&vgid=G821231","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler EC700 Damen Damen matt-schwarz online kaufen | fahrrad.de",64,606,"Ortler EC700 Damen Damen matt-schwarz - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",170,1139,"",0,"Ortler EC700 Damen Damen matt-schwarz",37,"Beschreibung",12,"index, follow","","","",3126,4.8751125,0.749,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Ortler EC700 Damen Damen matt-schwarz",1399.0,2499.99,0.44,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
